CanteenID;Adress;OpenClose time;;;;
BERL;Rue de la Loi 200;Monday to Friday from 12 p.m. to 2.15 p.m.;;;;
B232;Rue Breydel, 4;Monday to Friday from 12:00 to 14:15;;;;
BU-5;Av. de Beaulieu 5;Monday to Friday from 12:00 to 14:15.;;;;
MO34;Rue Montoyer, 34;Monday to Friday from 12:00 to 14:15;;;;
MO59;Rue Montoyer, 59;;;;;
AN88 ;Rue d'Arlon 88;;;;;
B-28 ;Rue Belliard 28;;;;;
B100;Rue Belliard 100;;;;;
BU-1;Av. de Beaulieu 1;;;;;
BU-9;Av. de Beaulieu 9;;;;;
BU24;Av. de Beaulieu 24;;;;;
BU25;Av. de Beaulieu 25;;;;;
BU29;Av. de Beaulieu 29;;;;;
BU31;Av. de Beaulieu 31;;;;;
BU33;Av. de Beaulieu 33;;;;;
BOUR;Rue Colonel Bourg 115;;;;;
BRE2;Av. Cortenbergh 25;Reminder to self: Errors from here down :(;;;;
BREY;Rue Froissart, 36;;;;;
Rue du champs de mars, 21 P.;;;;;;
Rue de la Loi, 170;Rue G. Leman, 60;;;;;
Boulevard Clovis, 75;Place Rogier, 16;;;;;
BU31;Place Rogier, 16;;;;;
BOU2;Cours Saint-Michel, 23;;;;;
J-59;Av. du Bourget, 1-3;;;;;
J-70;Rue Demot, 24;;;;;
J-79;Rue Demot, 28;;;;;
J-99;Capital Rond Point Shuman9a;;;;;
C-25;Rue Froissart, 101;;;;;
CCAB;Rue Genäve, 1;;;;;
CDMA;Rue Genäve, 6-8;;;;;
CHAR;Rue Genäve, 12;;;;;
CLOV;Houtweg 23, Evere;;;;;
COLE;Rue Joseph II, 27;;;;;
COV2;Rue Joseph II, 30;;;;;
COVE;Rue Joseph II, 54;;;;;
CSM1;Rue Joseph II, 59;;;;;
DM24;Rue Joseph II, 70;;;;;
DM28;Rue Joseph II, 79;;;;;
EEAS;Rue Joseph II, 99;;;;;
F101;Indutriepark Guldendelle;;;;;
J-27;Vinkstraat, 2;;;;;
J-30;P.;;;;;
J-54;(Out of scope);;;;;
DAV1;Rue de la Loi, 15;;;;;
G--1;Rue de la Loi, 41;;;;;
G--6;Rue de la Loi, 56;;;;;
G-12;Rue de la Loi, 86;;;;;
HTWG;Rue de la Loi, 102;;;;;
BU33;Rue de la Loi, 130;;;;;
L-15;Rue de Luxembourg, 40;;;;;
L-41;Rue de Luxembourg, 46;;;;;
L-56;Place Mado, 1;;;;;
L-86;Av. des Nerviens, 105;;;;;
L102;Square Fräre Orban, 8 P.;;;;;
L130;Dennenboslaan 54, Overijse;;;;;
LX40;(Out of scope);;;;;
LX46;Av Palmestone, 6/14;;;;;
MADO;Rue Philippe le Bon 1-3;;;;;
N105;Rue archimede , 1;;;;;
ORBN;(Inf. Europa);;;;;
OVER;Rue de la Science 11;;;;;
PALM;Rue de la Science 27;;;;;
RP14;Rue de Spa 2;;;;;
SC11;Rue de Spa 3;;;;;
SC27;Rue Van Maerlant 2 B.;;;;;
SPA2;Rue Van Maerlant 18;;;;;
SPA3;SC29 Rue de la Science 29 R.;;;;;
VM-2;;;;;;
VM18;;;;;;
PLB3;;;;;;
W910 Ch. de Wavre 910;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!( !(
;;;;;;!(!(
;;;;;;!(
;;;;;;!(!( !( !(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!( !(
;;;;;;!(
;;;;;;!(
;;;;;;!( !(
;;;;;;!( !(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!( !(
;;;;;;!(
;;;;;;!(!
;;;;;;(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!( !(
;;;;;;!( !(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(!( !(
;;;;;;!(
;;;;;;!(!(
;;;;;;!( !(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;!(
;;;;;;BEAULIEU
;;;;;;QUARTIER LEOPOLD EVERE
;;;;;;Brussels
;;;;;;WILS
;;;;;;Metro station Train Station
;;;;;;Commission buildings
;;;;;;European institutions buildings
;;;;;;P. Petite Restauration R.Restaurant Ö la carte B.Brasserie
;;;;;;WILS Rue de Wilson 16
